480,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,439,1017,1001,762,761,9,6,11,2,1018,1001,761,760,9,10,8,5,1014,999,761,761,0,9,8,9,1016,997,761,760,1,9,8,14,1016,999,762,757,8,7,4,19,1014,993,761,760,7,30,10,2,1013,993,761,760,5,16,15,26,1016,998,762,761,4,6,13,7,403,246,165,158,153,151,201,329,402,246,165,158,153,151,201,328,403,246,165,158,153,151,201,331,403,246,165,158,153,151,200,330,403,246,165,158,153,151,201,329,403,246,165,157,153,151,201,329,403,246,165,157,153,150,201,328,403,246,165,157,153,151,201,328,438,270,186,176,163,163,216,348,439,270,187,176,163,163,216,348,439,270,187,176,163,163,216,349,440,270,187,176,163,163,216,349,439,270,186,176,163,163,216,348,439,270,186,176,163,163,216,345,438,270,186,176,163,163,215,345,439,270,186,176,163,163,216,348,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,210,207,207,282,441,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,439,1017,1001,762,760,9,5,7,2,1017,1000,761,760,9,9,8,6,1014,999,761,761,0,9,8,8,1016,997,762,760,0,9,8,4,1017,1000,761,758,7,4,20,7,1015,995,761,760,5,26,0,16,1014,993,761,760,10,9,10,4,1016,999,761,760,11,0,0,3,403,246,165,158,153,151,201,329,402,246,165,157,153,151,201,328,402,245,165,157,153,151,201,329,402,246,165,157,153,151,201,330,403,246,165,158,153,151,201,330,403,246,165,158,153,151,201,327,403,246,165,157,153,151,201,329,403,246,165,157,153,151,201,329,439,270,187,176,164,163,216,349,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,438,270,186,176,163,162,215,348,438,270,186,176,163,163,215,348,439,270,187,176,163,163,215,346,439,270,187,176,164,163,216,346,439,270,186,176,163,163,216,348,0
479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,438,1018,1000,762,761,9,7,8,17,1017,1001,761,760,9,9,8,6,1014,999,761,761,11,9,8,9,1016,997,761,760,0,9,8,17,1016,1000,762,757,9,29,2,1,1014,993,761,761,5,3,0,10,1014,994,761,760,14,0,1,11,1016,998,761,761,21,7,0,25,403,246,165,158,152,151,201,329,401,246,165,158,153,151,201,329,403,246,165,157,153,151,201,330,403,246,165,158,153,151,200,331,403,246,165,157,153,151,201,330,403,246,165,157,153,150,201,328,402,246,165,157,153,151,201,329,403,246,165,157,153,151,201,329,438,270,186,176,163,163,215,348,438,270,186,176,163,163,216,348,439,270,187,176,163,163,215,348,439,270,187,176,164,163,215,349,439,270,187,176,163,163,216,348,439,270,186,176,163,163,216,347,439,270,186,176,163,162,215,346,438,270,186,176,163,163,215,347,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,206,282,438,1018,1001,762,760,9,9,9,12,1017,1001,761,760,9,9,8,12,1014,999,761,761,30,9,8,9,1016,997,762,760,1,10,8,8,1017,1000,761,758,12,8,19,19,1015,995,760,760,10,27,0,3,1013,993,761,760,14,2,10,1,1016,999,761,760,1,20,8,0,403,246,165,158,153,151,201,329,401,246,165,157,153,151,201,329,402,246,165,157,153,151,201,329,403,246,165,157,153,151,201,330,403,246,165,158,153,151,201,330,403,246,165,158,153,151,201,331,403,246,165,158,153,151,201,329,403,246,165,158,153,151,201,329,439,270,187,176,163,163,216,349,440,271,186,176,163,163,216,348,439,270,186,176,163,163,216,348,439,270,186,176,163,162,215,347,439,270,187,176,163,163,215,348,439,270,186,176,163,163,216,347,439,270,186,176,163,163,216,346,439,270,186,176,163,162,216,348,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,480,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,439,1017,1000,762,761,10,18,10,10,1017,1000,761,761,10,9,8,5,1014,999,761,761,27,9,8,9,1016,997,761,761,14,9,8,14,1017,1000,761,757,9,10,4,1,1014,993,760,760,6,0,30,4,1013,992,760,760,11,22,18,12,1016,998,762,761,16,20,12,30,403,246,165,158,153,151,201,329,401,246,165,157,153,151,201,329,403,246,165,158,153,151,201,330,403,246,164,157,153,151,201,330,403,246,165,157,153,151,201,330,403,246,165,157,153,151,201,330,402,246,165,157,153,150,201,328,402,246,165,157,153,150,201,329,439,270,186,176,163,163,215,348,438,270,186,176,163,163,216,348,438,270,186,176,163,163,215,348,439,270,186,176,163,163,215,348,439,270,187,176,163,163,216,349,439,270,187,176,163,163,215,347,439,270,186,176,163,163,215,348,439,270,186,176,163,162,215,347,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,210,207,207,282,440,479,310,216,209,207,207,282,438,1017,1001,762,761,9,17,13,10,1017,1000,761,760,9,9,8,5,1013,998,760,761,3,9,8,10,1016,997,761,761,15,10,8,14,1017,1000,761,757,9,1,14,2,1014,993,760,760,5,26,0,3,1014,992,761,760,9,7,2,0,1016,998,762,761,19,26,0,6,403,246,165,158,153,151,201,330,401,246,165,158,153,151,201,329,403,246,165,158,153,151,201,330,403,246,164,157,153,150,200,329,403,246,165,157,153,150,201,330,403,246,165,158,153,151,201,329,402,246,165,157,153,151,201,330,403,246,165,157,153,151,201,330,439,270,186,176,163,163,215,348,439,270,187,176,164,163,216,349,439,270,187,176,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,175,163,163,215,347,439,270,186,176,163,163,215,347,439,270,186,176,163,163,216,348,439,270,186,176,163,163,216,348,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,480,310,216,210,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,439,1018,1000,762,761,9,3,13,13,1017,1001,761,760,9,9,8,7,1014,999,761,761,20,9,8,10,1016,998,761,761,28,10,7,8,1017,999,761,758,10,23,13,18,1014,993,759,760,5,31,11,20,1013,992,760,759,12,22,18,5,1016,998,761,761,18,25,21,28,403,246,165,158,153,151,201,330,400,246,165,157,153,151,201,329,403,246,165,158,153,151,201,330,403,246,165,157,153,151,201,331,403,246,165,157,153,151,201,331,404,246,165,157,153,151,201,330,402,246,165,157,153,151,201,328,402,246,165,157,153,151,201,329,439,270,186,176,163,163,216,348,439,270,186,176,163,163,216,348,438,270,187,176,163,163,215,348,439,270,186,176,163,163,215,348,439,270,187,176,163,163,216,348,439,270,187,176,163,163,215,347,439,270,186,176,163,163,215,346,439,270,186,176,163,163,215,347,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,438,1018,1000,762,761,9,3,13,6,1017,1000,761,760,9,9,8,5,1014,999,760,761,21,9,8,7,1015,997,761,760,27,9,7,16,1017,999,761,757,9,27,2,1,1015,993,760,761,7,28,21,17,1014,993,760,760,9,1,1,0,1016,998,761,761,19,3,0,4,403,246,165,158,153,151,201,330,402,246,165,158,153,151,201,329,403,246,165,157,153,151,201,330,403,246,165,157,153,150,200,329,403,246,165,157,153,151,201,330,403,246,165,157,153,150,201,330,402,246,165,157,153,151,201,329,403,246,165,157,153,151,201,329,439,270,187,176,163,163,215,348,439,270,187,176,163,163,216,349,439,270,187,176,163,163,216,348,439,270,186,176,163,163,215,348,439,270,186,176,163,162,215,347,439,270,186,176,163,162,215,347,439,270,186,176,163,163,216,346,439,270,186,176,163,163,216,348,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,210,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,1017,1001,762,761,9,6,14,10,1018,1000,761,761,9,9,8,13,1014,999,760,761,16,9,8,10,1017,997,761,761,11,10,7,7,1017,999,761,758,9,26,9,18,1014,993,760,760,11,3,28,4,1013,992,760,760,7,2,15,14,1016,999,761,761,3,23,0,22,403,246,165,157,153,151,200,329,401,246,164,158,153,151,201,329,403,246,165,158,153,151,201,330,403,246,164,158,153,150,201,331,403,246,165,157,153,151,201,330,403,246,165,157,153,151,201,330,402,246,165,157,153,151,201,329,401,246,165,157,153,150,201,329,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,347,438,270,186,175,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,216,349,440,270,186,176,163,163,216,348,439,270,186,176,163,163,215,347,439,270,186,176,163,163,215,347,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,441,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,1018,1000,762,761,10,16,14,19,1017,1000,761,761,9,9,8,14,1014,998,760,761,14,9,8,7,1016,997,761,761,5,9,8,2,1017,1000,761,757,10,8,18,18,1014,993,759,760,9,11,16,5,1014,992,761,759,11,22,7,3,1016,998,761,760,16,0,3,1,403,246,165,157,152,151,201,330,402,246,165,158,153,151,201,329,403,246,165,158,153,151,201,330,403,246,164,158,153,151,200,330,403,246,165,157,152,151,201,329,402,246,165,158,153,151,201,330,402,246,165,157,153,151,201,329,402,246,165,157,153,151,201,330,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,439,270,186,176,163,162,215,348,438,270,186,176,163,162,215,347,439,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,208,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,1017,1000,762,761,9,11,7,8,1017,1000,761,760,9,9,8,13,1014,998,761,761,25,9,8,8,1016,997,761,761,7,9,7,7,1017,999,761,757,10,2,13,1,1015,993,759,761,14,3,1,6,1013,993,760,759,8,13,18,17,1015,998,761,761,17,4,13,0,403,246,165,157,153,150,201,329,401,246,164,157,153,151,200,328,403,246,165,158,153,151,201,330,403,246,165,157,153,151,200,330,403,246,165,158,153,151,201,330,403,246,165,158,153,150,201,330,402,246,165,157,153,151,201,329,402,246,165,157,152,151,201,329,439,270,186,176,163,163,215,348,439,270,186,176,163,162,216,348,438,270,187,176,163,162,215,347,439,270,187,176,163,163,215,348,439,270,186,176,163,163,216,349,439,270,187,176,163,163,216,348,439,270,186,176,163,163,215,347,439,270,186,176,163,163,215,347,0
479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,478,310,216,209,207,207,282,441,480,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,1018,1001,762,761,9,9,8,19,1017,1000,761,760,10,9,8,10,1014,998,760,761,29,9,9,10,1015,996,760,760,1,10,8,3,1016,999,761,758,10,0,15,6,1014,994,759,760,4,0,3,21,1014,991,761,759,11,17,16,1,1016,998,761,761,19,18,26,30,403,246,165,158,153,151,201,329,402,246,165,157,153,151,201,329,403,246,165,157,153,151,201,330,403,246,165,158,153,151,200,330,403,246,165,157,152,150,201,329,403,246,165,157,153,151,200,330,402,246,165,157,153,151,201,329,402,246,165,157,153,151,201,329,439,270,186,176,163,163,215,348,439,270,186,176,163,163,216,349,440,270,187,176,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,348,438,269,186,176,163,162,215,347,438,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,0
478,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,210,207,207,282,441,480,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,479,310,216,209,207,207,282,440,1017,1001,762,761,9,20,11,5,1016,1000,761,761,9,9,8,6,1014,999,760,761,16,10,8,7,1016,997,761,761,4,10,10,1,1017,999,760,758,9,1,15,2,1014,993,759,760,15,18,26,13,1013,991,760,760,11,12,3,13,1015,998,761,760,3,25,6,0,403,246,165,157,153,151,201,330,402,246,165,157,153,151,200,328,403,246,165,158,153,151,201,330,403,246,164,157,153,151,201,330,403,246,165,158,153,151,201,330,403,246,165,157,153,151,201,330,402,246,165,157,153,151,201,329,402,246,165,157,153,151,201,329,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,347,439,270,186,175,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,439,270,187,176,163,163,216,348,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,0
